# Random seed: 1384783145
# number_of_trials	estimate_by_drand48	estimate_by_mt19937
44040191	3.14098421733	0.000247519176683	3.1416700454	0.00024744735917
45088767	3.14102234951	0.000244620171191	3.14167395303	0.000244552733793
46137343	3.14104704423	0.000241821894683	3.14168531244	0.000241756590852
47185919	3.14101308187	0.00023912332371	3.14168184068	0.000239055666438
48234495	3.14100505995	0.00023651067787	3.14165223163	0.000236445921694
49283071	3.14108665953	0.000233973004541	3.14158232669	0.000233923938038
50331647	3.14104278882	0.000231527253688	3.14150929451	0.000231481560944
51380223	3.14105613864	0.000229151258588	3.1414683595	0.000229111297707
52428799	3.14104263306	0.000226849468087	3.14146369934	0.000226809060449
53477375	3.1410669065	0.000224612137554	3.14148225971	0.000224572669785
54525951	3.14102745056	0.000222445632906	3.14149805216	0.00022240134806
55574527	3.14106275451	0.000220333806096	3.14154844464	0.000220288532089
56623103	3.14103790566	0.000218286438707	3.14151184647	0.000218242672644
57671679	3.1410800587	0.000216289057466	3.14151105014	0.00021624961998
58720255	3.1411051069	0.000214346935216	3.14154250281	0.000214307269201
59768831	3.14112874081	0.00021245625529	3.14155725847	0.000212417735848
60817407	3.14113616943	0.000210616110743	3.14157591195	0.000210576923879
61865983	3.1411605447	0.000208821447488	3.14160395477	0.000208782268755
62914559	3.14111175537	0.000207078230402	3.14167842865	0.000207028578578
63963135	3.1411454873	0.000205370923571	3.14173363858	0.000205319811048
65011711	3.14117419335	0.000203705500155	3.14175322748	0.000203655585839
66060287	3.14114058964	0.000202085195373	3.14179538545	0.000202029199651
67108863	3.14114427567	0.000200499876343	3.1417683959	0.000200446923299
68157439	3.14116709783	0.000198949670929	3.14179264949	0.000198897004673
69206015	3.1411895752	0.000197434846414	3.14179749922	0.000197384052582
70254591	3.14121422839	0.00019595386922	3.14183551162	0.000195902345934
71303167	3.14122839535	0.000194506529677	3.1418430104	0.000194455934844
72351743	3.14125785275	0.000193089511571	3.14184133557	0.000193041827997
73400319	3.14127971104	0.000191703566643	3.14181927272	0.000191659788504
74448895	3.14128322333	0.000190348471262	3.14183012197	0.000190304411014
75497471	3.14128181669	0.000189022097395	3.14185757107	0.000188976034883
76546047	3.14127470043	0.00018772352624	3.14184392642	0.000187678299629
77594623	3.14129391232	0.000186449294127	3.14183266098	0.000186406779014
78643199	3.14128494263	0.0001852028305	3.14185668945	0.000185158012716
79691775	3.14129603537	0.00018397949272	3.14183666832	0.000183937393849
80740351	3.14129475185	0.000182781015736	3.1418385196	0.000182738948597
81788927	3.14132250272	0.000181603430563	3.14185328361	0.000181562631061
82837503	3.14134916475	0.000180448345488	3.14181890367	0.000180412467531
83886079	3.14134316444	0.000179317452013	3.1417910099	0.000179283461452
84934655	3.14135440779	0.000178206268721	3.14177802757	0.000178174315961
85983231	3.14133150985	0.000177118027969	3.14178420276	0.000177084091496
87031807	3.14134004892	0.000176047182507	3.14181063549	0.000176012116987
88080383	3.14135065533	0.000174995359768	3.14182576679	0.000174960167851
89128959	3.14135006175	0.000173962973438	3.14178893145	0.000173930658552
90177535	3.14134602214	0.000172948899044	3.14176013858	0.000172918585237
91226111	3.14131576713	0.000171954268406	3.14175524657	0.00017192228415
92274687	3.14132946188	0.000170973473301	3.14176875895	0.000170941683928
93323263	3.14132909025	0.000170010261524	3.14174900698	0.000169980046183
94371839	3.14136221144	0.000169060752387	3.14177216424	0.000169031417272
95420415	3.14136270376	0.000168129246063	3.14173008845	0.000168103102557
96468991	3.14138151252	0.000167211672702	3.14174009406	0.000167186294222
97517567	3.14137202437	0.000166310923232	3.1417530429	0.000166284102094
98566143	3.14134338054	0.000165425930353	3.14174063662	0.000165398116086
99614719	3.14135176006	0.000164552380739	3.14174708316	0.000164524847611
100663295	3.14136226972	0.000163692365532	3.1417431434	0.000163665977174
101711871	3.14138215842	0.000162845033963	3.14174250966	0.000162820196191
102760447	3.14136030236	0.000162013559951	3.1417550846	0.000161986488321
103809023	3.14135776867	0.00016119340567	3.14176058528	0.000161165922903
104857599	3.14136169434	0.000160385147155	3.14176246643	0.000160357940836
105906175	3.14133827285	0.000159590767804	3.14175350831	0.000159562720125
106954751	3.14132428637	0.000158807473067	3.14174839095	0.000158778967435
108003327	3.14133060789	0.000158034260006	3.14172559571	0.000158007840892
109051903	3.14131065515	0.000157273972441	3.14172333937	0.000157246503111
110100479	3.14130172729	0.000156523848325	3.14172334217	0.000156495918666
111149055	3.1413204625	0.000155782543784	3.14173878364	0.000155754962728
112197631	3.14134344654	0.000155051371224	3.14175507733	0.000155024357712
113246207	3.14136381503	0.00015433054126	3.1417594839	0.000154304695335
114294783	3.14136960091	0.000153620595675	3.14176968916	0.000153594580957
115343359	3.14136626504	0.000152920941852	3.14179364985	0.000152893278478
116391935	3.14138914229	0.000152229076615	3.14180075156	0.000152202554112
117440511	3.1413896765	0.000151547924497	3.14178834643	0.00015152235089
118489087	3.14138118778	0.00015087641027	3.14178544441	0.000150850593481
119537663	3.14138342205	0.00015021307202	3.14177944786	0.000150187892103
120586239	3.14137845247	0.000149558860226	3.14175577578	0.000149534974422
121634815	3.14134926632	0.00014891465372	3.14173806947	0.000148890148269
122683391	3.14135660677	0.000148276440104	3.14171629686	0.00014825386689
123731967	3.14138661401	0.000147644938527	3.14172191943	0.000147623984501
124780543	3.14138476588	0.000147023387844	3.1417189526	0.000147002591727
125829119	3.14138307571	0.000146409613515	3.14169578552	0.00014639023545
126877695	3.1413634119	0.000145804573142	3.14169012022	0.000145784411778
127926271	3.14135442015	0.000145206336346	3.14170355875	0.000145184879218
128974847	3.14135242865	0.00014461498391	3.14169767426	0.000144593852571
130023423	3.14135763722	0.00014403036111	3.14168114816	0.000144010640227
131071999	3.14134780884	0.000143453679383	3.14169168091	0.000143432801315
132120575	3.14136741275	0.000142882099495	3.14167846195	0.000142863289267
133169151	3.1413822925	0.000142317563712	3.14168686754	0.00014229921738
134217727	3.14140257239	0.000141759329095	3.14168214798	0.000141742554369
