96900	21.3333	0.000424862
97000	21.3333	0.000464916
97100	21.3333	0.000435114
97200	21.3333	0.000426054
97300	21.3333	0.000427008
97400	21.3333	0.000427008
97500	21.3333	0.000427008
97600	21.3333	0.000427961
97700	21.3333	0.000467062
97800	21.3333	0.000429153
97900	21.3333	0.000429153
98000	21.3333	0.000428915
98100	21.3333	0.000429869
98200	21.3333	0.000431061
98300	21.3333	0.000431061
98400	21.3333	0.000443935
98500	21.3333	0.000432014
98600	21.3333	0.000432968
98700	21.3333	0.000445127
98800	21.3333	0.000432968
98900	21.3333	0.000444889
99000	21.3333	0.000433922
99100	21.3333	0.000446081
99200	21.3333	0.000435114
99300	21.3333	0.000434875
99400	21.3333	0.000436068
99500	21.3333	0.000437021
99600	21.3333	0.000437021
99700	21.3333	0.000437021
99800	21.3333	0.000455141
99900	21.3333	0.000437975
100000	21.3333	0.000437975
